"CDM_LVL"	"CDM_LVL_NAME"	"Titel"	"Quelle"	"Publikation"	"Ausgabe"	"Autor"	"Jahr"	"Verlag"	"Ort"	"Typ"	"Dateiformat"	"Bemerkungen"	"Dateiname"	
"1"	"Chapter 1: La Passiun da Somvitg"	"15"										"o"	"00000025.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"16"										"o"	"00000026.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"17"										"o"	"00000027.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"18"										"o"	"00000028.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"19"										"o"	"00000029.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"20"										"o"	"00000030.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"21"										"o"	"00000031.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"22"										"o"	"00000032.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"23"										"o"	"00000033.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"24"										"o"	"00000034.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"25"										"o"	"00000035.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"26"										"o"	"00000036.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"27"										"o"	"00000037.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"28"										"o"	"00000038.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"29"										"o"	"00000039.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"30"										"o"	"00000040.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"31"										"o"	"00000041.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"32"										"o"	"00000042.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"33"										"o"	"00000043.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"34"										"o"	"00000044.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"35"										"o"	"00000045.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"36"										"o"	"00000046.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"37"										"o"	"00000047.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"38"										"o"	"00000048.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"39"										"o"	"00000049.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"40"										"o"	"00000050.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"41"										"o"	"00000051.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"42"										"o"	"00000052.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"43"										"o"	"00000053.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"44"										"o"	"00000054.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"45"										"o"	"00000055.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"46"										"o"	"00000056.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"47"										"o"	"00000057.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"48"										"o"	"00000058.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"49"										"o"	"00000059.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"50"										"o"	"00000060.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"51"										"o"	"00000061.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"52"										"o"	"00000062.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"53"										"o"	"00000063.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"54"										"o"	"00000064.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"55"										"o"	"00000065.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"56"										"o"	"00000066.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"57"										"o"	"00000067.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"58"										"o"	"00000068.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"59"										"o"	"00000069.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"60"										"o"	"00000070.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"61"										"o"	"00000071.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"62"										"o"	"00000072.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"63"										"o"	"00000073.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"64"										"o"	"00000074.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"65"										"o"	"00000075.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"66"										"o"	"00000076.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"67"										"o"	"00000077.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"68"										"o"	"00000078.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"69"										"o"	"00000079.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"70"										"o"	"00000080.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"71"										"o"	"00000081.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"72"										"o"	"00000082.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"73"										"o"	"00000083.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"74"										"o"	"00000084.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"75"										"o"	"00000085.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"76"										"o"	"00000086.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"77"										"o"	"00000087.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"78"										"o"	"00000088.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"79"										"o"	"00000089.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"80"										"o"	"00000090.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"81"										"o"	"00000091.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"82"										"o"	"00000092.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"83"										"o"	"00000093.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"84"										"o"	"00000094.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"85"										"o"	"00000095.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"86"										"o"	"00000096.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"87"										"o"	"00000097.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"88"										"o"	"00000098.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"89"										"o"	"00000099.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"90"										"o"	"00000100.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"91"										"o"	"00000101.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"92"										"o"	"00000102.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"93"										"o"	"00000103.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"94"										"o"	"00000104.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"95"										"o"	"00000105.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"96"										"o"	"00000106.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"97"										"o"	"00000107.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"98"										"o"	"00000108.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"99"										"o"	"00000109.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"100"										"o"	"00000110.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"101"										"o"	"00000111.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"102"										"o"	"00000112.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"103"										"o"	"00000113.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"104"										"o"	"00000114.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"105"										"o"	"00000115.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"106"										"o"	"00000116.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"107"										"o"	"00000117.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"108"										"o"	"00000118.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"109"										"o"	"00000119.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"110"										"o"	"00000120.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"111"										"o"	"00000121.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"112"										"o"	"00000122.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"113"										"o"	"00000123.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"114"										"o"	"00000124.tif"	
"1"	"Chapter 1: La Passiun da Somvitg"	"115"										"o"	"00000125.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"116"										"o"	"00000126.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"117"										"o"	"00000127.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"118"										"o"	"00000128.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"119"										"o"	"00000129.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"120"										"o"	"00000130.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"121"										"o"	"00000131.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"122"										"o"	"00000132.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"123"										"o"	"00000133.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"124"										"o"	"00000134.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"125"										"o"	"00000135.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"126"										"o"	"00000136.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"127"										"o"	"00000137.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"128"										"o"	"00000138.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"129"										"o"	"00000139.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"130"										"o"	"00000140.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"131"										"o"	"00000141.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"132"										"o"	"00000142.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"133"										"o"	"00000143.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"134"										"o"	"00000144.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"135"										"o"	"00000145.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"136"										"o"	"00000146.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"137"										"o"	"00000147.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"138"										"o"	"00000148.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"139"										"o"	"00000149.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"140"										"o"	"00000150.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"141"										"o"	"00000151.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"142"										"o"	"00000152.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"143"										"o"	"00000153.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"144"										"o"	"00000154.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"145"										"o"	"00000155.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"146"										"o"	"00000156.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"147"										"o"	"00000157.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"148"										"o"	"00000158.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"149"										"o"	"00000159.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"150"										"o"	"00000160.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"151"										"o"	"00000161.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"152"										"o"	"00000162.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"153"										"o"	"00000163.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"154"										"o"	"00000164.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"155"										"o"	"00000165.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"156"										"o"	"00000166.tif"	
"1"	"Chapter 2: La Passiun da Lumbrein"	"157"										"o"	"00000167.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"158"										"o"	"00000168.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"159"										"o"	"00000169.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"160"										"o"	"00000170.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"161"										"o"	"00000171.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"162"										"o"	"00000172.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"163"										"o"	"00000173.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"164"										"o"	"00000174.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"165"										"o"	"00000175.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"166"										"o"	"00000176.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"167"										"o"	"00000177.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"168"										"o"	"00000178.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"169"										"o"	"00000179.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"170"										"o"	"00000180.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"171"										"o"	"00000181.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"172"										"o"	"00000182.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"173"										"o"	"00000183.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"174"										"o"	"00000184.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"175"										"o"	"00000185.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"176"										"o"	"00000186.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"177"										"o"	"00000187.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"178"										"o"	"00000188.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"179"										"o"	"00000189.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"180"										"o"	"00000190.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"181"										"o"	"00000191.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"182"										"o"	"00000192.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"183"										"o"	"00000193.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"184"										"o"	"00000194.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"185"										"o"	"00000195.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"186"										"o"	"00000196.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"187"										"o"	"00000197.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"188"										"o"	"00000198.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"189"										"o"	"00000199.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"190"										"o"	"00000200.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"191"										"o"	"00000201.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"192"										"o"	"00000202.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"193"										"o"	"00000203.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"194"										"o"	"00000204.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"195"										"o"	"00000205.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"196"										"o"	"00000206.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"197"										"o"	"00000207.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"198"										"o"	"00000208.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"199"										"o"	"00000209.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"200"										"o"	"00000210.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"201"										"o"	"00000211.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"202"										"o"	"00000212.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"203"										"o"	"00000213.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"204"										"o"	"00000214.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"205"										"o"	"00000215.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"206"										"o"	"00000216.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"207"										"o"	"00000217.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"208"										"o"	"00000218.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"209"										"o"	"00000219.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"210"										"o"	"00000220.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"211"										"o"	"00000221.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"212"										"o"	"00000222.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"213"										"o"	"00000223.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"214"										"o"	"00000224.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"215"										"o"	"00000225.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"216"										"o"	"00000226.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"217"										"o"	"00000227.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"218"										"o"	"00000228.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"219"										"o"	"00000229.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"220"										"o"	"00000230.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"221"										"o"	"00000231.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"222"										"o"	"00000232.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"223"										"o"	"00000233.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"224"										"o"	"00000234.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"225"										"o"	"00000235.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"226"										"o"	"00000236.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"227"										"o"	"00000237.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"228"										"o"	"00000238.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"229"										"o"	"00000239.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"230"										"o"	"00000240.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"231"										"o"	"00000241.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"232"										"o"	"00000242.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"233"										"o"	"00000243.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"234"										"o"	"00000244.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"235"										"o"	"00000245.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"236"										"o"	"00000246.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"237"										"o"	"00000247.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"238"										"o"	"00000248.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"239"										"o"	"00000249.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"240"										"o"	"00000250.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"241"										"o"	"00000251.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"242"										"o"	"00000252.tif"	
"1"	"Chapter 3: La Dertigira nauscha"	"243"										"o"	"00000253.tif"	
"1"	"TableOfContents: Verzeichnis-Inhalt"	"244"										"o"	"00000254.tif"	
"1"	"TableOfContents: Verzeichnis-Inhalt"	"245"										"o"	"00000255.tif"	
"1"	"TableOfContents: Verzeichnis-Inhalt"	"246"										"o"	"00000256.tif"	
()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()
