"CDM_LVL"	"CDM_LVL_NAME"	"Titel"	"Quelle"	"Publikation"	"Ausgabe"	"Autor"	"Jahr"	"Verlag"	"Ort"	"Typ"	"Dateiformat"	"Bemerkungen"	"Dateiname"	
"1"	"Chapter 1: Gian Travers"	"39"										"o"	"00000049.tif"	
"1"	"Chapter 1: Gian Travers"	"40"										"o"	"00000050.tif"	
"1"	"Chapter 1: Gian Travers"	"41"										"o"	"00000051.tif"	
"1"	"Chapter 1: Gian Travers"	"42"										"o"	"00000052.tif"	
"1"	"Chapter 1: Gian Travers"	"43"										"o"	"00000053.tif"	
"1"	"Chapter 1: Gian Travers"	"44"										"o"	"00000054.tif"	
"1"	"Chapter 1: Gian Travers"	"45"										"o"	"00000055.tif"	
"1"	"Chapter 1: Gian Travers"	"46"										"o"	"00000056.tif"	
"1"	"Chapter 1: Gian Travers"	"47"										"o"	"00000057.tif"	
"1"	"Chapter 1: Gian Travers"	"48"										"o"	"00000058.tif"	
"1"	"Chapter 1: Gian Travers"	"49"										"o"	"00000059.tif"	
"1"	"Chapter 1: Gian Travers"	"50"										"o"	"00000060.tif"	
"1"	"Chapter 1: Gian Travers"	"51"										"o"	"00000061.tif"	
"1"	"Chapter 1: Gian Travers"	"52"										"o"	"00000062.tif"	
"1"	"Chapter 1: Gian Travers"	"53"										"o"	"00000063.tif"	
"1"	"Chapter 1: Gian Travers"	"54"										"o"	"00000064.tif"	
"1"	"Chapter 1: Gian Travers"	"55"										"o"	"00000065.tif"	
"1"	"Chapter 1: Gian Travers"	"56"										"o"	"00000066.tif"	
"1"	"Chapter 1: Gian Travers"	"57"										"o"	"00000067.tif"	
"1"	"Chapter 1: Gian Travers"	"58"										"o"	"00000068.tif"	
"1"	"Chapter 1: Gian Travers"	"59"										"o"	"00000069.tif"	
"1"	"Chapter 1: Gian Travers"	"60"										"o"	"00000070.tif"	
"1"	"Chapter 1: Gian Travers"	"61"										"o"	"00000071.tif"	
"1"	"Chapter 1: Gian Travers"	"62"										"o"	"00000072.tif"	
"1"	"Chapter 1: Gian Travers"	"63"										"o"	"00000073.tif"	
"1"	"Chapter 1: Gian Travers"	"64"										"o"	"00000074.tif"	
"1"	"Chapter 1: Gian Travers"	"65"										"o"	"00000075.tif"	
"1"	"Chapter 1: Gian Travers"	"66"										"o"	"00000076.tif"	
"1"	"Chapter 1: Gian Travers"	"67"										"o"	"00000077.tif"	
"1"	"Chapter 1: Gian Travers"	"68"										"o"	"00000078.tif"	
"1"	"Chapter 1: Gian Travers"	"69"										"o"	"00000079.tif"	
"1"	"Chapter 1: Gian Travers"	"70"										"o"	"00000080.tif"	
"1"	"Chapter 1: Gian Travers"	"71"										"o"	"00000081.tif"	
"1"	"Chapter 1: Gian Travers"	"72"										"o"	"00000082.tif"	
"1"	"Chapter 1: Gian Travers"	"73"										"o"	"00000083.tif"	
"1"	"Chapter 1: Gian Travers"	"74"										"o"	"00000084.tif"	
"1"	"Chapter 1: Gian Travers"	"75"										"o"	"00000085.tif"	
"1"	"Chapter 1: Gian Travers"	"76"										"o"	"00000086.tif"	
"1"	"Chapter 1: Gian Travers"	"77"										"o"	"00000087.tif"	
"1"	"Chapter 1: Gian Travers"	"78"										"o"	"00000088.tif"	
"1"	"Chapter 1: Gian Travers"	"79"										"o"	"00000089.tif"	
"1"	"Chapter 1: Gian Travers"	"80"										"o"	"00000090.tif"	
"1"	"Chapter 1: Gian Travers"	"81"										"o"	"00000091.tif"	
"1"	"Chapter 1: Gian Travers"	"82"										"o"	"00000092.tif"	
"1"	"Chapter 1: Gian Travers"	"83"										"o"	"00000093.tif"	
"1"	"Chapter 1: Gian Travers"	"84"										"o"	"00000094.tif"	
"1"	"Chapter 1: Gian Travers"	"85"										"o"	"00000095.tif"	
"1"	"Chapter 1: Gian Travers"	"86"										"o"	"00000096.tif"	
"1"	"Chapter 1: Gian Travers"	"87"										"o"	"00000097.tif"	
"1"	"Chapter 1: Gian Travers"	"88"										"o"	"00000098.tif"	
"1"	"Chapter 1: Gian Travers"	"89"										"o"	"00000099.tif"	
"1"	"Chapter 1: Gian Travers"	"90"										"o"	"00000100.tif"	
"1"	"Chapter 1: Gian Travers"	"91"										"o"	"00000101.tif"	
"1"	"Chapter 1: Gian Travers"	"92"										"o"	"00000102.tif"	
"1"	"Chapter 1: Gian Travers"	"93"										"o"	"00000103.tif"	
"1"	"Chapter 1: Gian Travers"	"94"										"o"	"00000104.tif"	
"1"	"Chapter 1: Gian Travers"	"95"										"o"	"00000105.tif"	
"1"	"Chapter 1: Gian Travers"	"96"										"o"	"00000106.tif"	
"1"	"Chapter 1: Gian Travers"	"97"										"o"	"00000107.tif"	
"1"	"Chapter 1: Gian Travers"	"98"										"o"	"00000108.tif"	
"1"	"Chapter 1: Gian Travers"	"99"										"o"	"00000109.tif"	
"1"	"Chapter 1: Gian Travers"	"100"										"o"	"00000110.tif"	
"1"	"Chapter 1: Gian Travers"	"101"										"o"	"00000111.tif"	
"1"	"Chapter 1: Gian Travers"	"102"										"o"	"00000112.tif"	
"1"	"Chapter 1: Gian Travers"	"103"										"o"	"00000113.tif"	
"1"	"Chapter 1: Gian Travers"	"104"										"o"	"00000114.tif"	
"1"	"Chapter 1: Gian Travers"	"105"										"o"	"00000115.tif"	
"1"	"Chapter 1: Gian Travers"	"106"										"o"	"00000116.tif"	
"1"	"Chapter 1: Gian Travers"	"107"										"o"	"00000117.tif"	
"1"	"Chapter 1: Gian Travers"	"108"										"o"	"00000118.tif"	
"1"	"Chapter 1: Gian Travers"	"109"										"o"	"00000119.tif"	
"1"	"Chapter 1: Gian Travers"	"110"										"o"	"00000120.tif"	
"1"	"Chapter 1: Gian Travers"	"111"										"o"	"00000121.tif"	
"1"	"Chapter 1: Gian Travers"	"112"										"o"	"00000122.tif"	
"1"	"Chapter 1: Gian Travers"	"113"										"o"	"00000123.tif"	
"1"	"Chapter 1: Gian Travers"	"114"										"o"	"00000124.tif"	
"1"	"Chapter 1: Gian Travers"	"115"										"o"	"00000125.tif"	
"1"	"Chapter 1: Gian Travers"	"116"										"o"	"00000126.tif"	
"1"	"Chapter 1: Gian Travers"	"117"										"o"	"00000127.tif"	
"1"	"Chapter 1: Gian Travers"	"118"										"o"	"00000128.tif"	
"1"	"Chapter 1: Gian Travers"	"119"										"o"	"00000129.tif"	
"1"	"Chapter 1: Gian Travers"	"120"										"o"	"00000130.tif"	
"1"	"Chapter 1: Gian Travers"	"121"										"o"	"00000131.tif"	
"1"	"Chapter 1: Gian Travers"	"122"										"o"	"00000132.tif"	
"1"	"Chapter 1: Gian Travers"	"123"										"o"	"00000133.tif"	
"1"	"Chapter 1: Gian Travers"	"124"										"o"	"00000134.tif"	
"1"	"Chapter 1: Gian Travers"	"125"										"o"	"00000135.tif"	
"1"	"Chapter 1: Gian Travers"	"126"										"o"	"00000136.tif"	
"1"	"Chapter 1: Gian Travers"	"127"										"o"	"00000137.tif"	
"1"	"Chapter 1: Gian Travers"	"128"										"o"	"00000138.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"129"										"o"	"00000139.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"130"										"o"	"00000140.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"131"										"o"	"00000141.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"132"										"o"	"00000142.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"133"										"o"	"00000143.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"134"										"o"	"00000144.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"135"										"o"	"00000145.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"136"										"o"	"00000146.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"137"										"o"	"00000147.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"138"										"o"	"00000148.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"139"										"o"	"00000149.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"140"										"o"	"00000150.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"141"										"o"	"00000151.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"142"										"o"	"00000152.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"143"										"o"	"00000153.tif"	
"1"	"Chapter 2: La Historgia de las dysch µteds"	"144"										"o"	"00000154.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"145"										"o"	"00000155.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"146"										"o"	"00000156.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"147"										"o"	"00000157.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"148"										"o"	"00000158.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"149"										"o"	"00000159.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"150"										"o"	"00000160.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"151"										"o"	"00000161.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"152"										"o"	"00000162.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"153"										"o"	"00000163.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"154"										"o"	"00000164.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"155"										"o"	"00000165.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"156"										"o"	"00000166.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"157"										"o"	"00000167.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"158"										"o"	"00000168.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"159"										"o"	"00000169.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"160"										"o"	"00000170.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"161"										"o"	"00000171.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"162"										"o"	"00000172.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"163"										"o"	"00000173.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"164"										"o"	"00000174.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"165"										"o"	"00000175.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"166"										"o"	"00000176.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"167"										"o"	"00000177.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"168"										"o"	"00000178.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"169"										"o"	"00000179.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"170"										"o"	"00000180.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"171"										"o"	"00000181.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"172"										"o"	"00000182.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"173"										"o"	"00000183.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"174"										"o"	"00000184.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"175"										"o"	"00000185.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"176"										"o"	"00000186.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"177"										"o"	"00000187.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"178"										"o"	"00000188.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"179"										"o"	"00000189.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"180"										"o"	"00000190.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"181"										"o"	"00000191.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"182"										"o"	"00000192.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"183"										"o"	"00000193.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"184"										"o"	"00000194.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"185"										"o"	"00000195.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"186"										"o"	"00000196.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"187"										"o"	"00000197.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"188"										"o"	"00000198.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"189"										"o"	"00000199.tif"	
"1"	"Chapter 3: Historgia dalg arik hum et da Lazarus (zwei Paralleltexte)"	"190"										"o"	"00000200.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"191"										"o"	"00000201.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"192"										"o"	"00000202.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"193"										"o"	"00000203.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"194"										"o"	"00000204.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"195"										"o"	"00000205.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"196"										"o"	"00000206.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"197"										"o"	"00000207.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"198"										"o"	"00000208.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"199"										"o"	"00000209.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"200"										"o"	"00000210.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"201"										"o"	"00000211.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"202"										"o"	"00000212.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"203"										"o"	"00000213.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"204"										"o"	"00000214.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"205"										"o"	"00000215.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"206"										"o"	"00000216.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"207"										"o"	"00000217.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"208"										"o"	"00000218.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"209"										"o"	"00000219.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"210"										"o"	"00000220.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"211"										"o"	"00000221.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"212"										"o"	"00000222.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"213"										"o"	"00000223.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"214"										"o"	"00000224.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"215"										"o"	"00000225.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"216"										"o"	"00000226.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"217"										"o"	"00000227.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"218"										"o"	"00000228.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"219"										"o"	"00000229.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"220"										"o"	"00000230.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"221"										"o"	"00000231.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"222"										"o"	"00000232.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"223"										"o"	"00000233.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"224"										"o"	"00000234.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"225"										"o"	"00000235.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"226"										"o"	"00000236.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"227"										"o"	"00000237.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"228"										"o"	"00000238.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"229"										"o"	"00000239.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"230"										"o"	"00000240.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"231"										"o"	"00000241.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"232"										"o"	"00000242.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"233"										"o"	"00000243.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"234"										"o"	"00000244.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"235"										"o"	"00000245.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"236"										"o"	"00000246.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"237"										"o"	"00000247.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"238"										"o"	"00000248.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"239"										"o"	"00000249.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"240"										"o"	"00000250.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"241"										"o"	"00000251.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"242"										"o"	"00000252.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"243"										"o"	"00000253.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"244"										"o"	"00000254.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"245"										"o"	"00000255.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"246"										"o"	"00000256.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"247"										"o"	"00000257.tif"	
"1"	"Chapter 4: Vna bela senchila Historgia da quella sainchia duonna Susanna"	"248"										"o"	"00000258.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"249"										"o"	"00000259.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"250"										"o"	"00000260.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"251"										"o"	"00000261.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"252"										"o"	"00000262.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"253"										"o"	"00000263.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"254"										"o"	"00000264.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"255"										"o"	"00000265.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"256"										"o"	"00000266.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"257"										"o"	"00000267.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"258"										"o"	"00000268.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"259"										"o"	"00000269.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"260"										"o"	"00000270.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"261"										"o"	"00000271.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"262"										"o"	"00000272.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"263"										"o"	"00000273.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"264"										"o"	"00000274.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"265"										"o"	"00000275.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"266"										"o"	"00000276.tif"	
"1"	"Chapter 5: Iashiam Bifrun"	"267"										"o"	"00000277.tif"	
"1"	"Chapter 6: Ün Plaunt"	"268"										"o"	"00000278.tif"	
"1"	"Chapter 6: Ün Plaunt"	"269"										"o"	"00000279.tif"	
"1"	"Chapter 7: Un Auisamaint"	"270"										"o"	"00000280.tif"	
"1"	"Chapter 8: Durich Chiampel"	"271"										"o"	"00000281.tif"	
"1"	"Chapter 8: Durich Chiampel"	"272"										"o"	"00000282.tif"	
"1"	"Chapter 8: Durich Chiampel"	"273"										"o"	"00000283.tif"	
"1"	"Chapter 8: Durich Chiampel"	"274"										"o"	"00000284.tif"	
"1"	"Chapter 8: Durich Chiampel"	"275"										"o"	"00000285.tif"	
"1"	"Chapter 8: Durich Chiampel"	"276"										"o"	"00000286.tif"	
"1"	"Chapter 8: Durich Chiampel"	"277"										"o"	"00000287.tif"	
"1"	"Chapter 8: Durich Chiampel"	"278"										"o"	"00000288.tif"	
"1"	"Chapter 8: Durich Chiampel"	"279"										"o"	"00000289.tif"	
"1"	"Chapter 8: Durich Chiampel"	"280"										"o"	"00000290.tif"	
"1"	"Chapter 8: Durich Chiampel"	"281"										"o"	"00000291.tif"	
"1"	"Chapter 8: Durich Chiampel"	"282"										"o"	"00000292.tif"	
"1"	"Chapter 8: Durich Chiampel"	"283"										"o"	"00000293.tif"	
"1"	"Chapter 8: Durich Chiampel"	"284"										"o"	"00000294.tif"	
"1"	"Chapter 8: Durich Chiampel"	"285"										"o"	"00000295.tif"	
"1"	"Chapter 8: Durich Chiampel"	"286"										"o"	"00000296.tif"	
"1"	"Chapter 8: Durich Chiampel"	"287"										"o"	"00000297.tif"	
"1"	"Chapter 8: Durich Chiampel"	"288"										"o"	"00000298.tif"	
"1"	"Chapter 8: Durich Chiampel"	"289"										"o"	"00000299.tif"	
"1"	"Chapter 8: Durich Chiampel"	"290"										"o"	"00000300.tif"	
