"CDM_LVL"	"CDM_LVL_NAME"	"Titel"	"Quelle"	"Publikation"	"Ausgabe"	"Autor"	"Jahr"	"Verlag"	"Ort"	"Typ"	"Dateiformat"	"Bemerkungen"	"Dateiname"	
	"Rätoromanische Chrestomathie II. Band, 2. u. 3. Liefg."	"Rätoromanische Chrestomathie II. Band, 2. u. 3. Liefg."	"http://www.digizeitschriften.de/resolveppn/PPN345572629_0011"	"Romanische Forschungen"	"11"	"C. Decurtins"	"1901"	"Junge"	"Erlangen"	"Image"	"image/tif"	
"1"	"Chapter 1: Volkslieder"	"986"										"o"	"00001006.tif"	
"1"	"Chapter 1: Volkslieder"	"987"										"o"	"00001007.tif"	
"1"	"Chapter 1: Volkslieder"	"988"										"o"	"00001008.tif"	
"1"	"Chapter 1: Volkslieder"	"989"										"o"	"00001009.tif"	
"1"	"Chapter 1: Volkslieder"	"990"										"o"	"00001010.tif"	
"1"	"Chapter 1: Volkslieder"	"991"										"o"	"00001011.tif"	
"1"	"Chapter 1: Volkslieder"	"992"										"o"	"00001012.tif"	
"1"	"Chapter 1: Volkslieder"	"993"										"o"	"00001013.tif"	
"1"	"Chapter 1: Volkslieder"	"994"										"o"	"00001014.tif"	
"1"	"Chapter 1: Volkslieder"	"995"										"o"	"00001015.tif"	
"1"	"Chapter 1: Volkslieder"	"996"										"o"	"00001016.tif"	
"1"	"Chapter 1: Volkslieder"	"997"										"o"	"00001017.tif"	
"1"	"Chapter 1: Volkslieder"	"998"										"o"	"00001018.tif"	
"1"	"Chapter 1: Volkslieder"	"999"										"o"	"00001019.tif"	
"1"	"Chapter 1: Volkslieder"	"1000"										"o"	"00001020.tif"	
"1"	"Chapter 1: Volkslieder"	"1001"										"o"	"00001021.tif"	
"1"	"Chapter 1: Volkslieder"	"1002"										"o"	"00001022.tif"	
"1"	"Chapter 1: Volkslieder"	"1003"										"o"	"00001023.tif"	
"1"	"Chapter 1: Volkslieder"	"1004"										"o"	"00001024.tif"	
"1"	"Chapter 1: Volkslieder"	"1005"										"o"	"00001025.tif"	
"1"	"Chapter 1: Volkslieder"	"1006"										"o"	"00001026.tif"	
"1"	"Chapter 1: Volkslieder"	"1007"										"o"	"00001027.tif"	
"1"	"Chapter 1: Volkslieder"	"1008"										"o"	"00001028.tif"	
"1"	"Chapter 1: Volkslieder"	"1009"										"o"	"00001029.tif"	
"1"	"Chapter 1: Volkslieder"	"1010"										"o"	"00001030.tif"	
"1"	"Chapter 1: Volkslieder"	"1011"										"o"	"00001031.tif"	
"1"	"Chapter 1: Volkslieder"	"1012"										"o"	"00001032.tif"	
"1"	"Chapter 1: Volkslieder"	"1013"										"o"	"00001033.tif"	
"1"	"Chapter 1: Volkslieder"	"1014"										"o"	"00001034.tif"	
"1"	"Chapter 1: Volkslieder"	"1015"										"o"	"00001035.tif"	
"1"	"Chapter 1: Volkslieder"	"1016"										"o"	"00001036.tif"	
"1"	"Chapter 1: Volkslieder"	"1017"										"o"	"00001037.tif"	
"1"	"Chapter 1: Volkslieder"	"1018"										"o"	"00001038.tif"	
"1"	"Chapter 1: Volkslieder"	"1019"										"o"	"00001039.tif"	
"1"	"Chapter 1: Volkslieder"	"1020"										"o"	"00001040.tif"	
"1"	"Chapter 1: Volkslieder"	"1021"										"o"	"00001041.tif"	
"1"	"Chapter 1: Volkslieder"	"1022"										"o"	"00001042.tif"	
"1"	"Chapter 1: Volkslieder"	"1023"										"o"	"00001043.tif"	
"1"	"Chapter 1: Volkslieder"	"1024"										"o"	"00001044.tif"	
"1"	"Chapter 2: Aberglauben"	"1025"										"o"	"00001045.tif"	
"1"	"Chapter 2: Aberglauben"	"1026"										"o"	"00001046.tif"	
"1"	"Chapter 2: Aberglauben"	"1027"										"o"	"00001047.tif"	
"1"	"Chapter 2: Aberglauben"	"1028"										"o"	"00001048.tif"	
"1"	"Chapter 2: Aberglauben"	"1029"										"o"	"00001049.tif"	
"1"	"Chapter 2: Aberglauben"	"1030"										"o"	"00001050.tif"	
"1"	"Chapter 2: Aberglauben"	"1031"										"o"	"00001051.tif"	
"1"	"Chapter 2: Aberglauben"	"1032"										"o"	"00001052.tif"	
"1"	"Chapter 2: Aberglauben"	"1033"										"o"	"00001053.tif"	
"1"	"Chapter 2: Aberglauben"	"1034"										"o"	"00001054.tif"	
"1"	"Remarks: Nachträge"	"1035"										"o"	"00001055.tif"	
"1"	"Remarks: Nachträge"	"1036"										"o"	"00001056.tif"	
"1"	"Remarks: Nachträge"	"1037"										"o"	"00001057.tif"	
"1"	"Remarks: Nachträge"	"1038"										"o"	"00001058.tif"	
"1"	"Remarks: Nachträge"	"1039"										"o"	"00001059.tif"	
"1"	"Remarks: Nachträge"	"1040"										"o"	"00001060.tif"	
"1"	"Remarks: Nachträge"	"1041"										"o"	"00001061.tif"	
"1"	"Remarks: Nachträge"	"1042"										"o"	"00001062.tif"	
"1"	"Remarks: Nachträge"	"1043"										"o"	"00001063.tif"	
"1"	"Remarks: Nachträge"	"1044"										"o"	"00001064.tif"	
"1"	"Remarks: Nachträge"	"1045"										"o"	"00001065.tif"	
"1"	"Remarks: Nachträge"	"1046"										"o"	"00001066.tif"	
"1"	"Remarks: Nachträge"	"1047"										"o"	"00001067.tif"	
"1"	"Remarks: Nachträge"	"1048"										"o"	"00001068.tif"	
"1"	"Remarks: Nachträge"	"1049"										"o"	"00001069.tif"	
"1"	"Remarks: Nachträge"	"1050"										"o"	"00001070.tif"	
"1"	"Remarks: Nachträge"	"1051"										"o"	"00001071.tif"	
"1"	"Remarks: Nachträge"	"1052"										"o"	"00001072.tif"	
"1"	"Remarks: Nachträge"	"1053"										"o"	"00001073.tif"	
"1"	"Remarks: Nachträge"	"1054"										"o"	"00001074.tif"	
"1"	"Remarks: Nachträge"	"1055"										"o"	"00001075.tif"	
"1"	"Remarks: Nachträge"	"1056"										"o"	"00001076.tif"	
"1"	"Remarks: Nachträge"	"1057"										"o"	"00001077.tif"	
"1"	"Remarks: Nachträge"	"1058"										"o"	"00001078.tif"	
"1"	"Remarks: Nachträge"	"1059"										"o"	"00001079.tif"	
"1"	"Remarks: Nachträge"	"1060"										"o"	"00001080.tif"	
"1"	"Remarks: Nachträge"	"1061"										"o"	"00001081.tif"	
"1"	"Remarks: Nachträge"	"1062"										"o"	"00001082.tif"	
"1"	"Remarks: Nachträge"	"1063"										"o"	"00001083.tif"	
"1"	"Remarks: Nachträge"	"1064"										"o"	"00001084.tif"	
"1"	"Remarks: Nachträge"	"1065"										"o"	"00001085.tif"	
"1"	"Remarks: Nachträge"	"1066"										"o"	"00001086.tif"	
"1"	"Remarks: Nachträge"	"1067"										"o"	"00001087.tif"	
"1"	"Remarks: Nachträge"	"1068"										"o"	"00001088.tif"	
"1"	"Remarks: Nachträge"	"1069"										"o"	"00001089.tif"	
"1"	"Remarks: Nachträge"	"1070"										"o"	"00001090.tif"	
"1"	"Remarks: Nachträge"	"1071"										"o"	"00001091.tif"	
"1"	"Remarks: Nachträge"	"1072"										"o"	"00001092.tif"	
"1"	"Remarks: Nachträge"	"1073"										"o"	"00001093.tif"	
"1"	"Remarks: Nachträge"	"1074"										"o"	"00001094.tif"	
"1"	"Remarks: Nachträge"	"1075"										"o"	"00001095.tif"	
"1"	"Remarks: Nachträge"	"1076"										"o"	"00001096.tif"	
"1"	"Remarks: Nachträge"	"1077"										"o"	"00001097.tif"	
"1"	"Remarks: Nachträge"	"1078"										"o"	"00001098.tif"	
"1"	"Remarks: Nachträge"	"1079"										"o"	"00001099.tif"	
"1"	"Remarks: Nachträge"	"1080"										"o"	"00001100.tif"	
"1"	"Remarks: Nachträge"	"1081"										"o"	"00001101.tif"	
"1"	"Remarks: Nachträge"	"1082"										"o"	"00001102.tif"	
"1"	"Remarks: Nachträge"	"1083"										"o"	"00001103.tif"	
"1"	"Remarks: Nachträge"	"1084"										"o"	"00001104.tif"	
"1"	"Remarks: Nachträge"	"1085"										"o"	"00001105.tif"	
"1"	"Remarks: Nachträge"	"1086"										"o"	"00001106.tif"	
"1"	"Remarks: Nachträge"	"1087"										"o"	"00001107.tif"	
"1"	"Remarks: Nachträge"	"1088"										"o"	"00001108.tif"	
"1"	"Remarks: Nachträge"	"1089"										"o"	"00001109.tif"	
"1"	"Remarks: Nachträge"	"1090"										"o"	"00001110.tif"	
"1"	"Remarks: Nachträge"	"1091"										"o"	"00001111.tif"	
"1"	"Remarks: Nachträge"	"1092"										"o"	"00001112.tif"	
"1"	"Remarks: Nachträge"	"1093"										"o"	"00001113.tif"	
"1"	"Remarks: Nachträge"	"1094"										"o"	"00001114.tif"	
"1"	"Remarks: Nachträge"	"1095"										"o"	"00001115.tif"	
"1"	"Remarks: Nachträge"	"1096"										"o"	"00001116.tif"	
"1"	"Epilogue: Nachwort"	"1097"										"o"	"00001117.tif"	
"1"	"Epilogue: Nachwort"	"1098"										"o"	"00001118.tif"	
"1"	"Epilogue: Nachwort"	"1099"										"o"	"00001119.tif"	
"1"	"Epilogue: Nachwort"	"1100"										"o"	"00001120.tif"	
"1"	"Epilogue: Nachwort"	"1101"										"o"	"00001121.tif"	
"1"	"Epilogue: Nachwort"	"1102"										"o"	"00001122.tif"	
"1"	"Epilogue: Nachwort"	"1103"										"o"	"00001123.tif"	
"1"	"Epilogue: Nachwort"	"1104"										"o"	"00001124.tif"	
"1"	"Epilogue: Nachwort"	"1105"										"o"	"00001125.tif"	
"1"	"Epilogue: Nachwort"	"1106"										"o"	"00001126.tif"	
"1"	"Epilogue: Nachwort"	"1107"										"o"	"00001127.tif"	
"1"	"Epilogue: Nachwort"	"1108"										"o"	"00001128.tif"	
"1"	"Epilogue: Nachwort"	"1109"										"o"	"00001129.tif"	
"1"	"Epilogue: Nachwort"	"1110"										"o"	"00001130.tif"	
"1"	"Epilogue: Nachwort"	"1111"										"o"	"00001131.tif"	
"1"	"Epilogue: Nachwort"	"1112"										"o"	"00001132.tif"	
"1"	"Epilogue: Nachwort"	"1113"										"o"	"00001133.tif"	
"1"	"TableOfContents: Verzeichnis-Inhalt"	"1114"										"o"	"00001134.tif"	
()()
